"x"
26.559999
26.459999
26.809999
28.639999
27.959999
27.35
27.709999
27.9
27.84
27.5
26.16
26.219999
26.92
26.889999
26.129999
25.620001
24.98
26.299999
26.85
28.219999
27.690001
28.620001
29.030001
30.23
32.009998
31.77
31.639999
31.82
32.619999
32.59
31.889999
32.540001
33.400002
32.240002
31.85
32.5
32.779999
32.150002
31.18
29.74
30.4
30.5
31.719999
32.279999
32.900002
32.400002
31.41
31.440001
32.75
32.740002
32.57
31.879999
31.5
34
31.799999
30.299999
30
28.950001
28.34
28.83
30.59
31.5
31
31.200001
30.860001
29.639999
29.9
29
29.049999
28.540001
28.25
28.110001
28.950001
28.879999
27.75
27.65
28.83
29.040001
27.9
27.35
28.07
27.059999
27.15
27.25
27.9
27.76
29.33
30.700001
30.5
29.65
29.6
31
29.65
29.1
29.450001
28.200001
27.6
27.83
27.799999
29.27
28.75
28.74
29.24
29.41
32.209999
33.049999
32.740002
30.950001
31.49
34.25
32.41
32.790001
33.220001
28.620001
29.23
28
28.5
27.18
26.540001
27.389999
26.969999
26.1
27.07
27.68
27
26.549999
26.5
25.790001
25.65
25.889999
25.049999
26.01
26.639999
26.32
26.77
26.75
27.1
26.83
26.450001
26.469999
25.34
25.879999
25.9
25.83
26.209999
25.5
25.09
24.68
23.799999
22.190001
27.200001
28.799999
27.450001
27.139999
27.129999
27
28.610001
27.809999
27.49
27.450001
26.76
26.25
23.67
21.299999
19.35
16.93
16
19.709999
19.83
17.799999
19.440001
16.549999
16.790001
16.9
16.940001
15.77
15.58
13.99
13.39
12.88
13.52
15.5
15.52
15.54
14.79
15.01
14.86
14.88
14.78
14.46
15.03
13.1
12
12.5
11.21
10.08
9.75
10.9
10.72
11.33
11.23
9.27
9.2
9.25
9.09
8.8
9.15
8.28
8.3
7.88
8.2
8.71
9.68
11.93
12.18
11.62
11.29
11.48
11.57
11.55
11.63
12.03
13.43
13.11
12.46
12.96
12.47
13
12.15
11.07
10.82
10
9.93
10.02
9
9
8.75
8.6
8.9
9.49
9.52
9.39
9.23
9.15
8.94
8.93
8.94
8.95
8.91
8.75
8.06
10.31
10.29
9.24
8.47
8.19
8.51
8.49
8.62
7.98
8.45
7.88
7.2
6.62
6.34
5.91
5.7
5.2
5.32
5.23
5.36
6.6
6.51
7.77
8.14
7.32
7.42
9.47
8.92
9.09
9.15
8.61
8.29
8.49
8.5
8.9
8.95
8.39
7.24
7.37
7.69
8.03
7.8
7.78
7.95
7.82
7.08
6.92
6.23
5.87
5.97
5.59
5.65
5.75
6.35
6.28
6.98
7.01
8.62
8.3
9.49
10
9.25
8.76
9.63
8.43
9.4
8.57
8.6
8.31
7.82
9.11
9.02
9.16
8.7
9.3
8.49
7.87
8.19
8.14
8.04
8.14
7.8
7.93
8.02
8.63
8.66
9.14
8.49
8.3
7.71
7.66
7.65
8.18
7.69
7.68
7.71
7.57
7.21
6.9
6.65
6.27
6.25
6.1
6.23
6.39
6.75
6.4
6.41
6.69
6.55
6.52
6.71
7.04
6.81
6.8
6.81
7
7.3
7.25
6.9
7
6.8
6.1
5.97
5.88
5.95
6.36
6.29
6.08
6.15
6.36
6.4
6.5
6.52
6.34
6.29
6.18
6.15
6.27
6.27
6.43
6.3
6.1
6.03
6.36
6.45
6.42
6.38
6.23
6.28
6.51
6.4
6.66
6.95
6.82
6.84
6.8
6.62
6.49
6.29
6
6
6.05
6.15
6.04
6.37
6.75
6.74
6.36
6.45
6.33
6.29
6.35
6.25
6.35
6.15
6.45
6.6
6.57
6.27
6.25
6.14
6.25
6.52
6.44
6.61
6.45
6.32
6.12
6.06
6.07
6.06
6.15
6.06
6.03
6.01
6
6.18
6.12
5.93
6.08
5.75
5.76
5.75
5.76
5.78
5.7
5.86
5.82
5.84
5.85
5.95
5.9
5.88
5.65
5.51
5.7
5.84
5.9
5.78
5.91
5.81
5.55
5.55
5.45
5.49
5.14
5.25
4.79
4.7
4.63
4.3
3.89
3.98
3.52
3.56
3.25
3.21
2.75
2.35
2.5
2.94
3.1
3.21
3.24
3.24
2.94
2.98
3.19
3.21
3.25
3.28
3.49
3.29
3.4
3.46
3.74
4.36
4.83
4.8
4.7
4.55
4.47
4.63
4.72
4.73
4.62
4.8
5.23
5.15
5.17
5.18
5.5
5.45
5.49
5.48
5.51
5.7
7.34
7.5
7.25
7.57
7.65
7.15
6.24
5.6
5.49
5.64
5.83
5.6
5.56
5.61
5.55
5.61
5.66
5.99
5.5
5.4
5.5
5.46
5.23
5.73
5.35
5.1
5.11
5.03
5.1
5
4.88
4.84
5.06
5.28
5.14
5.11
4.98
4.65
5.05
4.81
4.67
4.65
4.41
4.35
4.29
4.56
4.53
4.52
4.51
4.5
4.52
4.5
4.43
4.38
4.16
4.15
4.27
4.1
4.14
4.15
4.1
4.22
4.08
4.11
4.1
4
3.75
3.74
3.6
3.73
3.78
3.54
3.51
3.5
3.5
3.43
3.33
3.51
3.47
3.53
3.62
